









Frequency of observations in the selected location(s).:
Number of taxa: 	282

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	47.0	27.0	28.0	20.0	26.0	23.0	27.0	35.0	36.0	34.0	18.0	39.0	34.0	20.0	24.0	21.0	35.0	40.0	17.0	31.0	14.0	12.0	15.0	13.0	15.0	13.0	31.0	40.0	22.0	34.0	33.0	40.0	45.0	23.0	27.0	38.0	28.0	22.0	25.0	31.0	32.0	37.0	33.0	34.0	18.0	14.0	13.0	49.0	

Mourning Dove (<em class="sci">Zenaida macroura</em>)	0.7234043	0.7037037	0.7142857	0.55	0.6538462	0.7826087	0.8148148	0.8	0.9166667	0.7058824	0.6666667	0.8205128	0.8823529	0.9	0.9166667	0.9047619	0.9142857	0.825	0.6470588	0.6451613	0.7142857	0.8333333	0.8	0.7692308	0.8666667	0.7692308	0.7096774	0.575	0.7727273	0.7941176	0.7575758	0.625	0.7333333	0.6086957	0.7407407	0.6578947	0.6785714	0.5909091	0.52	0.7741935	0.90625	0.8108108	0.6969697	0.7352941	0.8333333	0.7857143	0.8461538	0.5918367	
Yellow-billed Cuckoo (<em class="sci">Coccyzus americanus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0789474	0.0714286	0.0454545	0.16	0.0967742	0.03125	0.0810811	0.0015	0.0015	0.0	0.0714286	0.0	0.0	
Black-billed Cuckoo (<em class="sci">Coccyzus erythropthalmus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0294118	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0322581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
cuckoo sp. (Cuculidae sp.) (<em class="sci">Cuculidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk (<em class="sci">Chordeiles minor</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0357143	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Antillean Nighthawk (<em class="sci">Chordeiles gundlachii</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift (<em class="sci">Chaetura pelagica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0294118	0.0	0.0	0.0015	0.0015	0.0	0.0015	0.0285714	0.025	0.0	0.0322581	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0645161	0.0	0.0	0.030303	0.0	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird (<em class="sci">Archilochus colubris</em>)	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0263158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Clapper Rail (<em class="sci">Rallus crepitans</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
large rail sp. (<em class="sci">Rallus sp. (large Rallus sp.)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	
Virginia Rail (<em class="sci">Rallus limicola</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sora (<em class="sci">Porzana carolina</em>)	0.0638298	0.037037	0.0015	0.05	0.0384615	0.0434783	0.0740741	0.1714286	0.0555556	0.1470588	0.0015	0.0512821	0.0588235	0.0015	0.125	0.047619	0.0	0.0	0.0015	0.0	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0322581	0.0	0.0015	0.0882353	0.0015	0.025	0.0222222	0.0869565	0.0740741	0.0015	0.0357143	0.0015	0.2	0.0645161	0.09375	0.027027	0.030303	0.0588235	0.0	0.1428571	0.0769231	0.0015	
Common Gallinule (<em class="sci">Gallinula galeata</em>)	0.6170213	0.5555556	0.6785714	0.6	0.5384615	0.8695652	0.6296296	0.7428571	0.8611111	0.8235294	0.8888889	0.8717949	0.8529412	0.8	0.875	0.8571429	0.9428571	0.825	0.8235294	0.7741935	0.7857143	0.9166667	0.8666667	0.9230769	0.8666667	0.7692308	0.7419355	0.75	0.7727273	0.8235294	0.7272727	0.625	0.7555556	0.6086957	0.6296296	0.6578947	0.6428571	0.7727273	0.64	0.5806452	0.78125	0.5945946	0.7272727	0.7352941	0.7222222	0.9285714	0.6153846	0.6326531	
American Coot (<em class="sci">Fulica americana</em>)	0.7234043	0.7407407	0.7142857	0.8	0.5	0.7391304	0.8518519	0.7142857	0.6111111	0.6764706	0.8333333	0.7948718	0.7941176	0.65	0.5833333	0.3809524	0.2571429	0.05	0.0588235	0.2258065	0.0015	0.0015	0.1333333	0.0769231	0.0666667	0.0015	0.0322581	0.025	0.0909091	0.1470588	0.030303	0.05	0.0015	0.0434783	0.0015	0.0015	0.1071429	0.1363636	0.2	0.2258065	0.40625	0.5135135	0.6060606	0.7647059	0.7222222	0.9285714	0.6153846	0.5714286	
Purple Gallinule (<em class="sci">Porphyrio martinica</em>)	0.0	0.0	0.0	0.0	0.0	0.0434783	0.1481481	0.0571429	0.0555556	0.1764706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	
Black-necked Stilt (<em class="sci">Himantopus mexicanus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.2941176	0.0015	0.0833333	0.0952381	0.0285714	0.05	0.1764706	0.1290323	0.4285714	0.5	0.4	0.1538462	0.0015	0.2307692	0.1935484	0.05	0.0	0.0882353	0.0	0.0	0.1111111	0.0	0.0740741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Avocet (<em class="sci">Recurvirostra americana</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1052632	0.1428571	0.0454545	0.0015	0.0967742	0.0625	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Black-bellied Plover (<em class="sci">Pluvialis squatarola</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.05	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0322581	0.0	0.0	0.0294118	0.030303	0.0	0.0	0.0869565	0.037037	0.1052632	0.0357143	0.0015	0.0015	0.0	0.0015	0.0015	0.0015	0.0294118	0.0555556	0.0	0.0015	0.0204082	
American Golden-Plover (<em class="sci">Pluvialis dominica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0714286	0.0	0.0	
Wilson's Plover (<em class="sci">Charadrius wilsonia</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Plover (<em class="sci">Charadrius semipalmatus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0857143	0.075	0.0588235	0.0967742	0.0	0.0	0.0015	0.0	0.0666667	0.0015	0.0322581	0.025	0.2272727	0.4117647	0.4242424	0.45	0.4666667	0.3913043	0.3333333	0.2631579	0.1428571	0.0909091	0.12	0.0967742	0.3125	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0204082	
Piping Plover (<em class="sci">Charadrius melodus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Killdeer (<em class="sci">Charadrius vociferus</em>)	0.2340426	0.3333333	0.2142857	0.2	0.1923077	0.0869565	0.2222222	0.1714286	0.1111111	0.3235294	0.0555556	0.025641	0.0882353	0.05	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.1363636	0.0882353	0.0606061	0.0015	0.0444444	0.0434783	0.0740741	0.1052632	0.0714286	0.0909091	0.08	0.1290323	0.21875	0.0015	0.0606061	0.0882353	0.2777778	0.1428571	0.0015	0.122449	
Upland Sandpiper (<em class="sci">Bartramia longicauda</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Whimbrel (<em class="sci">Numenius phaeopus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0555556	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0294118	0.0	0.0	0.0	0.0434783	0.0015	0.0263158	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0	0.0294118	0.0555556	0.0	0.0	0.0	
Hudsonian Godwit (<em class="sci">Limosa haemastica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	
Ruddy Turnstone (<em class="sci">Arenaria interpres</em>)	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0571429	0.0277778	0.0294118	0.0	0.025641	0.0	0.05	0.0833333	0.047619	0.1142857	0.025	0.0588235	0.0015	0.0015	0.0015	0.0666667	0.0015	0.0666667	0.0015	0.0322581	0.025	0.0454545	0.1176471	0.1212121	0.075	0.1111111	0.2173913	0.1111111	0.0789474	0.1428571	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0294118	0.0015	0.0015	0.0769231	0.0408163	
Red Knot (<em class="sci">Calidris canutus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0222222	0.0	0.037037	0.1052632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruff (<em class="sci">Calidris pugnax</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1176471	0.0	0.0015	0.0	0.0015	0.0015	0.0015	0.0015	0.0	0.1176471	0.0645161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.025	0.0	0.0	0.0015	0.0015	0.0015	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sharp-tailed Sandpiper (<em class="sci">Calidris acuminata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	
Stilt Sandpiper (<em class="sci">Calidris himantopus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0967742	0.25	0.4545455	0.5882353	0.6060606	0.425	0.3333333	0.0015	0.0015	0.0015	0.0015	0.0015	0.0	0.0645161	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Curlew Sandpiper (<em class="sci">Calidris ferruginea</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0666667	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0322581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-necked Stint (<em class="sci">Calidris ruficollis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sanderling (<em class="sci">Calidris alba</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0285714	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.030303	0.0	0.0	0.0434783	0.0	0.0789474	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0204082	
Dunlin (<em class="sci">Calidris alpina</em>)	0.212766	0.2222222	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0263158	0.0	0.0	0.0015	0.0015	0.125	0.0015	0.0015	0.0015	0.0	0.0714286	0.0015	0.1428571	
Baird's Sandpiper (<em class="sci">Calidris bairdii</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030303	0.0	0.0666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Sandpiper (<em class="sci">Calidris minutilla</em>)	0.0851064	0.0	0.0714286	0.1	0.0384615	0.0	0.0	0.0	0.0	0.0588235	0.0555556	0.0015	0.0588235	0.25	0.0833333	0.047619	0.1428571	0.175	0.0588235	0.0645161	0.0	0.0833333	0.0015	0.0769231	0.0015	0.3076923	0.6774194	0.775	0.6818182	0.5588235	0.5454545	0.575	0.3333333	0.3478261	0.3703704	0.3157895	0.1071429	0.1363636	0.12	0.1290323	0.0625	0.0810811	0.0015	0.0015	0.0	0.0714286	0.0	0.0204082	
White-rumped Sandpiper (<em class="sci">Calidris fuscicollis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.25	0.0015	0.0	0.0	0.0	0.0	0.025	0.0	0.0015	0.1818182	0.4	0.4	0.4347826	0.2962963	0.3684211	0.1428571	0.0909091	0.2	0.0322581	0.125	0.0810811	0.030303	0.0882353	0.0	0.0	0.0	0.0	
Pectoral Sandpiper (<em class="sci">Calidris melanotos</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0	0.025	0.0015	0.0967742	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.1	0.0909091	0.0882353	0.1212121	0.325	0.2	0.2608696	0.2222222	0.2105263	0.1428571	0.0015	0.0015	0.2258065	0.03125	0.027027	0.0015	0.0015	0.0015	0.0	0.0015	0.0	
Semipalmated Sandpiper (<em class="sci">Calidris pusilla</em>)	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0952381	0.0015	0.325	0.2352941	0.1612903	0.1428571	0.25	0.0666667	0.0015	0.0015	0.0015	0.1935484	0.475	0.5454545	0.8235294	0.8181818	0.75	0.8444444	0.6956522	0.8148148	0.7105263	0.3571429	0.0909091	0.32	0.1612903	0.25	0.0540541	0.0015	0.0	0.0	0.0015	0.0	0.0	
Western Sandpiper (<em class="sci">Calidris mauri</em>)	0.0	0.2222222	0.0	0.0	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.05	0.0015	0.1176471	0.030303	0.025	0.0444444	0.2608696	0.1481481	0.1842105	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
peep sp. (<em class="sci">Calidris sp. (peep sp.)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Short-billed Dowitcher (<em class="sci">Limnodromus griseus</em>)	0.0015	0.0015	0.0	0.0015	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.025641	0.0015	0.05	0.1666667	0.1904762	0.2571429	0.25	0.1176471	0.0645161	0.0015	0.0015	0.0	0.0015	0.0	0.0	0.0015	0.175	0.1818182	0.2352941	0.3333333	0.35	0.4222222	0.3043478	0.1481481	0.2631579	0.1071429	0.0454545	0.0	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	
Long-billed Dowitcher (<em class="sci">Limnodromus scolopaceus</em>)	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.025	0.0015	0.0	0.0	0.0015	0.0015	0.0	0.08	0.0322581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Short-billed/Long-billed Dowitcher (<em class="sci">Limnodromus griseus/scolopaceus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	
Wilson's Snipe (<em class="sci">Gallinago delicata</em>)	0.1489362	0.2592593	0.0714286	0.05	0.1153846	0.0869565	0.037037	0.0571429	0.0555556	0.0882353	0.1111111	0.0512821	0.0588235	0.1	0.0833333	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0015	0.0015	0.0434783	0.037037	0.0526316	0.0357143	0.0015	0.04	0.0322581	0.03125	0.0540541	0.0606061	0.0294118	0.1111111	0.1428571	0.0015	0.0612245	
Wilson's Phalarope (<em class="sci">Phalaropus tricolor</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.025	0.0015	0.1290323	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0322581	0.0	0.0015	0.0882353	0.0015	0.125	0.2	0.0869565	0.037037	0.1315789	0.0714286	0.0909091	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-necked Phalarope (<em class="sci">Phalaropus lobatus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0588235	0.0	0.0	0.0	0.0	
Red Phalarope (<em class="sci">Phalaropus fulicarius</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Spotted Sandpiper (<em class="sci">Actitis macularius</em>)	0.2340426	0.2592593	0.0714286	0.0015	0.0384615	0.1304348	0.1481481	0.1142857	0.1388889	0.2352941	0.1666667	0.1282051	0.1470588	0.5	0.125	0.1904762	0.1428571	0.1	0.0015	0.0645161	0.0015	0.25	0.0666667	0.0015	0.1333333	0.4615385	0.7096774	0.825	0.6818182	0.7352941	0.6060606	0.725	0.5333333	0.5652174	0.2222222	0.5	0.25	0.1363636	0.28	0.1290323	0.4375	0.2972973	0.3939394	0.2058824	0.3888889	0.2857143	0.0769231	0.1428571	
Solitary Sandpiper (<em class="sci">Tringa solitaria</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.1428571	0.1428571	0.225	0.0588235	0.0322581	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0322581	0.175	0.3636364	0.5294118	0.3939394	0.325	0.3111111	0.0015	0.2592593	0.0789474	0.0714286	0.0909091	0.12	0.0645161	0.0625	0.0540541	0.0	0.0	0.0	0.0	0.0	0.0	
Greater Yellowlegs (<em class="sci">Tringa melanoleuca</em>)	0.3829787	0.4444444	0.3214286	0.3	0.4230769	0.4347826	0.5555556	0.3428571	0.4166667	0.5588235	0.5555556	0.3589744	0.5882353	0.5	0.5833333	0.4285714	0.5428571	0.475	0.2941176	0.1935484	0.1428571	0.0833333	0.0015	0.0015	0.0	0.0015	0.0322581	0.2	0.3636364	0.6764706	0.5151515	0.75	0.4666667	0.4782609	0.6296296	0.5789474	0.5714286	0.2272727	0.48	0.483871	0.5625	0.4594595	0.1818182	0.2647059	0.4444444	0.2142857	0.3076923	0.3877551	
Common Greenshank (<em class="sci">Tringa nebularia</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0322581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Willet (<em class="sci">Tringa semipalmata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1538462	0.0645161	0.1	0.3181818	0.1764706	0.0909091	0.25	0.0888889	0.0015	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lesser Yellowlegs (<em class="sci">Tringa flavipes</em>)	0.4893617	0.4814815	0.3214286	0.25	0.3461538	0.2608696	0.3333333	0.2285714	0.3888889	0.2941176	0.4444444	0.3589744	0.5294118	0.55	0.4583333	0.4761905	0.5428571	0.375	0.2941176	0.0322581	0.0015	0.0015	0.0	0.0015	0.0015	0.6153846	0.7741935	0.825	0.7272727	0.8529412	0.8787879	0.8	0.8444444	0.8695652	0.8148148	0.8684211	0.8571429	0.5454545	0.72	0.9032258	0.5625	0.6486486	0.3939394	0.3823529	0.5	0.5	0.5384615	0.3877551	
