









Frequency of observations in the selected location(s).:
Number of taxa: 	132

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Australian Raven (<em class="sci">Corvus coronoides</em>)	0.6	0.4166667	0.4	0.2666667	0.5	0.3333333	0.6363636	0.5625	0.4285714	0.5454545	0.625	0.5384615	0.5555556	0.5	0.7647059	0.5714286	0.6666667	0.8	0.6666667	0.7142857	0.5	0.6	0.0015	0.6	0.5	0.5	0.6666667	0.5	0.6	0.5	0.6666667	0.8888889	0.5	0.75	0.8	0.6363636	1.0	0.3333333	0.5	0.8	0.25	0.6666667	0.6666667	0.25	0.5	0.4444444	0.5	0.3636364	
crow/raven sp. (<em class="sci">Corvus sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-capped Robin (<em class="sci">Petroica goodenovii</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Golden-headed Cisticola (<em class="sci">Cisticola exilis</em>)	0.2	0.0	0.0	0.0666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0909091	
Australian Reed Warbler (<em class="sci">Acrocephalus australis</em>)	0.8	0.8333333	0.7	0.6	0.5714286	0.6666667	0.5454545	0.625	0.7857143	0.3636364	0.625	0.2307692	0.3333333	0.0	0.1764706	0.0	0.1111111	0.2	0.2222222	0.1428571	0.0	0.2	0.0015	0.0015	0.0015	0.0	0.3333333	0.0	0.4	0.5	0.25	0.8888889	0.8333333	0.625	0.9	0.7272727	0.875	0.6666667	1.0	1.0	0.75	0.7777778	0.6666667	0.75	1.0	0.8888889	0.8333333	0.5454545	
Little Grassbird (<em class="sci">Poodytes gramineus</em>)	0.2	0.0	0.1	0.0666667	0.3571429	0.4444444	0.1818182	0.25	0.0	0.1818182	0.125	0.0769231	0.0	0.0	0.4117647	0.4285714	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333	0.0	0.0	0.0	0.0	0.3333333	0.0	0.125	0.2	0.0	0.0	0.25	0.3333333	0.0015	0.0	0.0	0.0	0.0	0.0	0.1111111	0.5	0.0909091	
Tawny Grassbird (<em class="sci">Cincloramphus timoriensis</em>)	0.0	0.0	0.0	0.0	0.0714286	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.1	0.0909091	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Welcome Swallow (<em class="sci">Hirundo neoxena</em>)	1.0	0.8333333	0.9	0.9333333	0.8571429	1.0	1.0	0.9375	0.9285714	0.9090909	1.0	0.9230769	0.7777778	1.0	0.9411765	1.0	0.7777778	1.0	0.7777778	0.8571429	0.25	0.8	0.6666667	0.8	1.0	1.0	0.3333333	1.0	0.7	1.0	1.0	1.0	1.0	1.0	1.0	0.9090909	1.0	0.75	1.0	1.0	1.0	1.0	0.8333333	1.0	1.0	0.8888889	0.9166667	0.9090909	
Fairy Martin (<em class="sci">Petrochelidon ariel</em>)	0.0015	0.0	0.0	0.0666667	0.0	0.0	0.0	0.0625	0.0714286	0.0909091	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.1	0.0	0.0833333	0.5555556	0.0	0.25	0.2	0.0015	0.125	0.0015	0.0	0.0	0.0	0.3333333	0.0	0.0	0.5	0.0	0.1666667	0.0	
Tree Martin (<em class="sci">Petrochelidon nigricans</em>)	0.2	0.1666667	0.1	0.2	0.2142857	0.0	0.2727273	0.25	0.1428571	0.1818182	0.125	0.1538462	0.1111111	0.1	0.1764706	0.1428571	0.1111111	0.1	0.1111111	0.0	0.0	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.2	0.0	0.5833333	0.4444444	0.0	0.125	0.2	0.2727273	0.375	0.1666667	0.3333333	0.4	0.0	0.2222222	0.5	0.125	0.5	0.1111111	0.4166667	0.3636364	
Fairy/Tree Martin (<em class="sci">Petrochelidon ariel/nigricans</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-whiskered Bulbul (<em class="sci">Pycnonotus jocosus</em>)	0.0	0.0	0.0	0.0666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0909091	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.3333333	0.0	
Silvereye (<em class="sci">Zosterops lateralis</em>)	0.2	0.0	0.0	0.0	0.0	0.0	0.0909091	0.0	0.0	0.0	0.0	0.0769231	0.0	0.2	0.0	0.1428571	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.1	0.0909091	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.0909091	
European Starling (<em class="sci">Sturnus vulgaris</em>)	0.4	0.0833333	0.3	0.1333333	0.1428571	0.1111111	0.1818182	0.125	0.0	0.0909091	0.375	0.1538462	0.0	0.0	0.0588235	0.0714286	0.0	0.1	0.2222222	0.1428571	0.25	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.1	0.0	0.25	0.1111111	0.0	0.0	0.2	0.0	0.375	0.4166667	0.3333333	0.2	0.25	0.5555556	0.1666667	0.125	0.0015	0.2222222	0.0833333	0.0	
Common Myna (<em class="sci">Acridotheres tristis</em>)	0.2	0.25	0.5	0.4	0.2142857	0.1111111	0.2727273	0.125	0.1428571	0.0909091	0.25	0.1538462	0.1111111	0.1	0.3529412	0.1428571	0.1111111	0.1	0.3333333	0.2857143	0.25	0.0	0.3333333	0.0	0.0	0.0	0.0	0.5	0.2	0.0	0.0833333	0.2222222	0.1666667	0.125	0.3	0.1818182	0.5	0.3333333	0.3333333	0.4	0.25	0.4444444	0.5	0.375	0.0015	0.2222222	0.3333333	0.0015	
Eurasian Blackbird (<em class="sci">Turdus merula</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	
Red-browed Firetail (<em class="sci">Neochmia temporalis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Scaly-breasted Munia (<em class="sci">Lonchura punctulata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.1666667	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
House Sparrow (<em class="sci">Passer domesticus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0833333	0.0	
passerine sp. (<em class="sci">Passeriformes sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	

