









Frequency of observations in the selected location(s).:
Number of taxa: 	158

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Black-fronted Dotterel (<em class="sci">Elseyornis melanops</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
plover sp. (<em class="sci">Charadriidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Silver Gull (<em class="sci">Chroicocephalus novaehollandiae</em>)	0.8064516	0.7894737	0.8571429	0.8636364	0.7894737	0.8285714	0.7307692	0.9354839	0.7647059	0.6666667	0.8076923	0.8	0.7142857	0.7	0.8666667	0.7777778	0.9090909	0.8461538	0.7272727	0.826087	0.9375	0.8571429	0.625	0.7297297	0.6956522	0.8461538	0.75	0.8214286	0.7142857	0.7142857	0.6969697	0.6521739	0.9583333	0.84	0.9142857	0.7659574	0.6769231	0.75	0.7714286	0.8043478	0.8695652	0.7894737	0.7419355	0.7916667	0.72	1.0	0.8461538	0.78125	
gull sp. (<em class="sci">Larinae sp.</em>)	0.0	0.0526316	0.0	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333	0.0	0.0	0.0	0.0555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619	0.0606061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Little Tern (<em class="sci">Sternula albifrons</em>)	0.0	0.0	0.0	0.0	0.0	0.0285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416667	0.0	0.0	
Caspian Tern (<em class="sci">Hydroprogne caspia</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Tern (<em class="sci">Sterna hirundo</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0322581	0.0	0.0	0.0	0.0	0.0	
Sterna sp. (<em class="sci">Sterna sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0434783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Great Crested Tern (<em class="sci">Thalasseus bergii</em>)	0.0015	0.0	0.0	0.0454545	0.2105263	0.0857143	0.0384615	0.0967742	0.0588235	0.0555556	0.0769231	0.0	0.0952381	0.1	0.0	0.1111111	0.0	0.0	0.0909091	0.0015	0.0	0.0714286	0.0625	0.0810811	0.0	0.0	0.0	0.0357143	0.0357143	0.0	0.0015	0.0015	0.0015	0.0	0.0	0.0425532	0.0	0.0357143	0.0	0.0217391	0.0	0.0263158	0.0322581	0.0416667	0.0	0.0416667	0.0	0.0	
tern sp. (<em class="sci">Sterninae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	0.0	0.0	0.0	0.0	0.0	0.027027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	
Little Penguin (<em class="sci">Eudyptula minor</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gray-faced Petrel (<em class="sci">Pterodroma gouldi</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Australasian Gannet (<em class="sci">Morus serrator</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.027027	0.0	0.0	0.0	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0212766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Australasian Darter (<em class="sci">Anhinga novaehollandiae</em>)	0.1290323	0.0	0.0	0.0909091	0.2631579	0.1142857	0.0769231	0.1290323	0.1176471	0.0555556	0.1923077	0.0	0.0952381	0.1	0.0666667	0.0555556	0.0909091	0.0769231	0.0909091	0.173913	0.0625	0.0714286	0.125	0.027027	0.0434783	0.0	0.125	0.1428571	0.1785714	0.1428571	0.1212121	0.0869565	0.0833333	0.2	0.1428571	0.0851064	0.0769231	0.0357143	0.0	0.0434783	0.0	0.0789474	0.0967742	0.0833333	0.16	0.0833333	0.0769231	0.09375	
Little Pied Cormorant (<em class="sci">Microcarbo melanoleucos</em>)	0.483871	0.3157895	0.4761905	0.3181818	0.3157895	0.6571429	0.4230769	0.6451613	0.6470588	0.4444444	0.3076923	0.3	0.3809524	0.45	0.6	0.3888889	0.2727273	0.2307692	0.3636364	0.2173913	0.3125	0.1428571	0.25	0.1891892	0.3043478	0.3846154	0.0625	0.4285714	0.2142857	0.2857143	0.2121212	0.3043478	0.375	0.44	0.4857143	0.3191489	0.4461538	0.4285714	0.6	0.4130435	0.4782609	0.3947368	0.3225806	0.6666667	0.4	0.5	0.5384615	0.46875	
Great Cormorant (<em class="sci">Phalacrocorax carbo</em>)	0.0322581	0.1052632	0.0	0.0454545	0.0526316	0.1428571	0.0384615	0.0967742	0.0015	0.0	0.0769231	0.0333333	0.0015	0.0015	0.0	0.1111111	0.0909091	0.0	0.0909091	0.1304348	0.0	0.0	0.0625	0.0810811	0.1304348	0.0	0.0625	0.1071429	0.0357143	0.047619	0.1212121	0.0	0.0416667	0.04	0.1142857	0.106383	0.0615385	0.0015	0.0285714	0.0434783	0.0434783	0.0526316	0.1290323	0.1666667	0.08	0.0416667	0.0015	0.03125	
Little Black Cormorant (<em class="sci">Phalacrocorax sulcirostris</em>)	0.6451613	0.5263158	0.3333333	0.4090909	0.6315789	0.6	0.6923077	0.7741935	0.7058824	0.7222222	0.5769231	0.7	0.5714286	0.75	0.8	0.6666667	0.8181818	0.8461538	0.7272727	0.6521739	0.75	0.8571429	0.4375	0.5675676	0.7826087	0.6923077	0.6875	0.6428571	0.5714286	0.5714286	0.5151515	0.5217391	0.625	0.56	0.4285714	0.3617021	0.4923077	0.4642857	0.6571429	0.5217391	0.6521739	0.3421053	0.2903226	0.5416667	0.36	0.5416667	0.4615385	0.625	
Pied Cormorant (<em class="sci">Phalacrocorax varius</em>)	0.1612903	0.1052632	0.047619	0.1818182	0.1578947	0.2	0.1923077	0.0645161	0.0015	0.1666667	0.0769231	0.2666667	0.1428571	0.1	0.4	0.2222222	0.1818182	0.0769231	0.0909091	0.3043478	0.25	0.1428571	0.25	0.1351351	0.1304348	0.1538462	0.0625	0.0714286	0.1071429	0.1428571	0.0606061	0.0	0.0833333	0.08	0.0285714	0.1702128	0.0307692	0.0357143	0.1142857	0.1521739	0.1304348	0.1052632	0.1612903	0.2083333	0.08	0.0416667	0.0015	0.09375	
cormorant sp. (<em class="sci">Phalacrocoracidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0153846	0.0	0.0285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Australian Pelican (<em class="sci">Pelecanus conspicillatus</em>)	0.0322581	0.1052632	0.0	0.0015	0.0526316	0.0285714	0.0384615	0.0015	0.0	0.0015	0.1153846	0.0015	0.047619	0.05	0.0666667	0.0555556	0.0	0.0	0.0	0.0434783	0.0	0.0714286	0.0015	0.027027	0.0434783	0.1538462	0.0	0.1071429	0.1071429	0.047619	0.030303	0.0015	0.0416667	0.04	0.0285714	0.0425532	0.0461538	0.0357143	0.0285714	0.0217391	0.0869565	0.0526316	0.0645161	0.1666667	0.04	0.0015	0.0	0.0	
Pacific Heron (<em class="sci">Ardea pacifica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	
Great Egret (<em class="sci">Ardea alba</em>)	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0153846	0.0	0.0	0.0217391	0.0	0.0263158	0.0	0.0	0.0	0.0	0.0	0.0	
White-faced Heron (<em class="sci">Egretta novaehollandiae</em>)	0.1290323	0.0526316	0.0015	0.1818182	0.0	0.1428571	0.0769231	0.0322581	0.0588235	0.0	0.1923077	0.1	0.0	0.1	0.2	0.0555556	0.1818182	0.1538462	0.0909091	0.2608696	0.125	0.0	0.125	0.2432432	0.1304348	0.0	0.0	0.1071429	0.1071429	0.047619	0.0606061	0.0434783	0.0015	0.2	0.0571429	0.0212766	0.0923077	0.0	0.0285714	0.0869565	0.0869565	0.0263158	0.0322581	0.125	0.04	0.0	0.2307692	0.03125	
Cattle Egret (<em class="sci">Bubulcus ibis</em>)	0.0	0.0	0.047619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0555556	0.0	0.0	0.0	0.0	0.0625	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0307692	0.0015	0.0	0.0217391	0.0	0.0	0.0	0.0416667	0.0	0.0416667	0.0	0.0	
Striated Heron (<em class="sci">Butorides striata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rufous Night-Heron (<em class="sci">Nycticorax caledonicus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0434783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0153846	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Australian Ibis (<em class="sci">Threskiornis molucca</em>)	0.8709677	0.8947368	0.8571429	0.9545455	0.8947368	0.9142857	0.8846154	0.9354839	0.9411765	0.8888889	0.8846154	0.9333333	0.952381	0.95	1.0	0.8333333	0.9090909	1.0	0.9090909	0.8695652	1.0	1.0	0.5	0.7567568	0.826087	1.0	0.75	0.8928571	0.9285714	0.8571429	0.8181818	0.9565217	0.9583333	1.0	0.9714286	0.9148936	0.8	0.8571429	0.9714286	0.9565217	0.9565217	0.8947368	0.9354839	0.9166667	0.84	0.9583333	0.9230769	0.90625	
Straw-necked Ibis (<em class="sci">Threskiornis spinicollis</em>)	0.0	0.0	0.0	0.0	0.0526316	0.0	0.0384615	0.0	0.0	0.0	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0212766	0.0	0.0	0.0	0.0015	0.0	0.0263158	0.0	0.0	0.0	0.0416667	0.0	0.0	
Royal Spoonbill (<em class="sci">Platalea regia</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0434783	0.0	0.0	0.0	0.0	0.0	0.0	0.0434783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	0.0	
Yellow-billed Spoonbill (<em class="sci">Platalea flavipes</em>)	0.0	0.0	0.0	0.0015	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416667	0.0	0.0	
Osprey (<em class="sci">Pandion haliaetus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0322581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-shouldered Kite (<em class="sci">Elanus axillaris</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Brown Goshawk (<em class="sci">Accipiter fasciatus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0322581	0.0	0.0	0.0	0.0333333	0.0	0.0	0.0666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Kite (<em class="sci">Milvus migrans</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Whistling Kite (<em class="sci">Haliastur sphenurus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0217391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-bellied Sea-Eagle (<em class="sci">Haliaeetus leucogaster</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0322581	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0212766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.03125	
hawk sp. (<em class="sci">Accipitridae sp. (hawk sp.)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0153846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Powerful Owl (<em class="sci">Ninox strenua</em>)	0.0015	0.0	0.0952381	0.0909091	0.0526316	0.0285714	0.0	0.0645161	0.0015	0.1111111	0.0384615	0.0666667	0.1428571	0.05	0.1333333	0.1111111	0.2727273	0.0769231	0.0909091	0.1304348	0.1875	0.1428571	0.0	0.1081081	0.2608696	0.0769231	0.1875	0.1785714	0.1428571	0.1428571	0.1818182	0.3913043	0.125	0.28	0.1428571	0.2553191	0.1846154	0.1071429	0.1142857	0.2173913	0.0434783	0.1842105	0.1290323	0.0416667	0.16	0.1666667	0.0769231	0.03125	
Southern Boobook (<em class="sci">Ninox boobook</em>)	0.0	0.0	0.0	0.0	0.0015	0.0285714	0.0015	0.0	0.0	0.0015	0.0	0.0	0.047619	0.0	0.0	0.0555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Laughing Kookaburra (<em class="sci">Dacelo novaeguineae</em>)	0.5806452	0.4210526	0.3809524	0.4090909	0.2105263	0.4285714	0.5	0.3870968	0.5294118	0.2777778	0.4230769	0.6	0.3333333	0.3	0.4666667	0.3333333	0.3636364	0.0769231	0.5454545	0.3478261	0.4375	0.3571429	0.375	0.2972973	0.2173913	0.4615385	0.125	0.4642857	0.2857143	0.4285714	0.3636364	0.2608696	0.625	0.6	0.4	0.5531915	0.3846154	0.5714286	0.4571429	0.6086957	0.4782609	0.3421053	0.2903226	0.5	0.32	0.375	0.4615385	0.5625	
Sacred Kingfisher (<em class="sci">Todiramphus sanctus</em>)	0.0322581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0588235	0.0555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0217391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rainbow Bee-eater (<em class="sci">Merops ornatus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416667	0.0	0.0	0.0	0.0	
Australian Kestrel (<em class="sci">Falco cenchroides</em>)	0.0	0.0	0.0	0.0	0.0	0.0285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.0	0.0	0.0	0.0	
Australian Hobby (<em class="sci">Falco longipennis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0434783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Peregrine Falcon (<em class="sci">Falco peregrinus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0588235	0.0	0.0384615	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0434783	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0357143	0.0	0.0	0.0	0.0869565	0.0416667	0.0	0.0	0.0212766	0.0153846	0.0	0.0	0.0217391	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	
falcon sp. (<em class="sci">Falco sp.</em>)	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-tailed Black-Cockatoo (<em class="sci">Calyptorhynchus funereus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0909091	0.0869565	0.1875	0.1428571	0.0015	0.0	0.1304348	0.0	0.0625	0.0357143	0.0	0.047619	0.0606061	0.0015	0.0	0.04	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Galah (<em class="sci">Eolophus roseicapilla</em>)	0.0	0.0	0.0	0.0015	0.0	0.0285714	0.0	0.0322581	0.0	0.0555556	0.0	0.0333333	0.047619	0.05	0.0015	0.0	0.0	0.0015	0.0	0.0434783	0.0	0.0	0.0	0.0540541	0.0	0.1538462	0.0	0.0	0.0	0.047619	0.030303	0.0434783	0.0416667	0.12	0.0285714	0.106383	0.0015	0.0357143	0.0571429	0.0217391	0.0434783	0.0263158	0.0645161	0.125	0.0	0.0416667	0.0	0.0	
Long-billed Corella (<em class="sci">Cacatua tenuirostris</em>)	0.0	0.0	0.0	0.0	0.0526316	0.0285714	0.1153846	0.0322581	0.1176471	0.0555556	0.0384615	0.1	0.0952381	0.1	0.0666667	0.0	0.0909091	0.0769231	0.1818182	0.0	0.0	0.0	0.125	0.1081081	0.0869565	0.0	0.0	0.0015	0.0357143	0.047619	0.030303	0.0434783	0.0015	0.0	0.0285714	0.106383	0.0461538	0.0	0.0285714	0.0869565	0.0434783	0.0263158	0.0645161	0.0	0.04	0.0	0.0	0.0	
Little Corella (<em class="sci">Cacatua sanguinea</em>)	0.0322581	0.1052632	0.047619	0.0	0.0526316	0.0	0.0015	0.0645161	0.1176471	0.0555556	0.0384615	0.1333333	0.047619	0.05	0.1333333	0.0555556	0.0909091	0.0769231	0.2727273	0.173913	0.0	0.0714286	0.125	0.1081081	0.0869565	0.0769231	0.125	0.0	0.0	0.047619	0.030303	0.0	0.1666667	0.12	0.0285714	0.0	0.0153846	0.0357143	0.0285714	0.0434783	0.0	0.0789474	0.0	0.0	0.0	0.0416667	0.0	0.09375	
corella sp. (<em class="sci">Cacatua sp. (corella sp.)</em>)	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0212766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sulphur-crested Cockatoo (<em class="sci">Cacatua galerita</em>)	0.5806452	0.6842105	0.7142857	0.7727273	0.7368421	0.8285714	0.8461538	0.8064516	0.8823529	0.7777778	0.6923077	0.8	0.8095238	0.95	0.8	0.7777778	0.8181818	0.9230769	0.7272727	0.7391304	0.9375	0.7142857	0.625	0.5405405	0.7826087	0.8461538	0.5	0.9285714	0.7857143	0.7619048	0.7575758	0.7391304	0.7916667	0.76	0.8	0.8510638	0.6461538	0.75	0.7142857	0.7391304	0.826087	0.8157895	0.5483871	0.7083333	0.6	0.75	0.3846154	0.5625	
corella/cockatoo sp. (<em class="sci">Cacatua sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Australian King-Parrot (<em class="sci">Alisterus scapularis</em>)	0.0	0.0	0.047619	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1538462	0.0015	0.0357143	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0638298	0.0153846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Crimson Rosella (<em class="sci">Platycercus elegans</em>)	0.0322581	0.0	0.0	0.0454545	0.0	0.0015	0.0384615	0.0645161	0.0	0.0	0.0	0.0	0.0	0.1	0.1333333	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0357143	0.0357143	0.0	0.0	0.0434783	0.0	0.04	0.0015	0.0212766	0.0307692	0.0	0.0	0.0	0.0434783	0.0263158	0.0	0.0416667	0.0	0.0	0.0	0.0	
Eastern Rosella (<em class="sci">Platycercus eximius</em>)	0.0322581	0.0	0.0	0.0	0.0	0.0285714	0.0384615	0.0	0.0	0.0555556	0.0	0.0	0.047619	0.0	0.0	0.0	0.0	0.0	0.0909091	0.0434783	0.0	0.0	0.0	0.0	0.0	0.0769231	0.0	0.0357143	0.0	0.047619	0.0	0.0434783	0.0	0.04	0.0015	0.0	0.0153846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
