









Frequency of observations in the selected location(s).:
Number of taxa: 	190

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Yellow-bellied Sapsucker (<em class="sci">Sphyrapicus varius</em>)	0.1333333	0.3333333	0.24	0.1764706	0.1333333	0.1296296	0.1555556	0.0322581	0.0714286	0.2083333	0.0526316	0.0	0.1904762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909091	0.1052632	0.4814815	0.3333333	0.3095238	0.21875	0.1052632	0.5	0.2142857	0.1428571	0.625	0.4285714	0.4285714	
Red-headed Woodpecker (<em class="sci">Melanerpes erythrocephalus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-bellied Woodpecker (<em class="sci">Melanerpes carolinus</em>)	0.7333333	0.6666667	0.76	0.6764706	0.7666667	0.6111111	0.5555556	0.2903226	0.4285714	0.375	0.6315789	0.5625	0.9047619	0.8571429	0.75	0.8095238	0.5882353	0.88	0.7692308	0.9166667	0.6666667	0.8125	0.9411765	0.8823529	1.0	1.0	0.5	0.7	0.7777778	0.8	0.7857143	0.7037037	0.75	0.8235294	0.85	0.8181818	0.9473684	0.7777778	0.8333333	0.8809524	0.75	0.8421053	0.75	0.8571429	0.7142857	1.0	0.7142857	0.8571429	
Downy Woodpecker (<em class="sci">Dryobates pubescens</em>)	0.7333333	0.6666667	0.76	0.6764706	0.6666667	0.7407407	0.5777778	0.1612903	0.3214286	0.375	0.6842105	0.5625	0.6190476	0.4285714	0.5	0.5714286	0.5294118	0.56	0.4615385	0.2083333	0.4285714	0.375	0.6470588	0.8235294	0.8	1.0	0.6666667	0.7	0.6666667	0.4	0.7857143	0.6296296	0.6666667	0.6470588	0.65	0.4545455	0.5263158	0.7407407	0.6333333	0.7380952	0.65625	0.7894737	0.75	0.7142857	0.7142857	1.0	0.7142857	0.7142857	
Hairy Woodpecker (<em class="sci">Dryobates villosus</em>)	0.3333333	0.1666667	0.4	0.2941176	0.1333333	0.2037037	0.3555556	0.0645161	0.1785714	0.0416667	0.1052632	0.125	0.2380952	0.2857143	0.5	0.1904762	0.2352941	0.08	0.1153846	0.0416667	0.2380952	0.25	0.4117647	0.3529412	0.0	0.1666667	0.0	0.0	0.3333333	0.0	0.0714286	0.2962963	0.1666667	0.1176471	0.35	0.3181818	0.2631579	0.1481481	0.2333333	0.2380952	0.125	0.3157895	0.75	0.4285714	0.2857143	0.5	0.2857143	0.1428571	
Downy/Hairy Woodpecker (<em class="sci">Dryobates pubescens/villosus</em>)	0.0	0.0	0.0	0.0	0.0333333	0.0	0.0222222	0.0	0.0	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pileated Woodpecker (<em class="sci">Dryocopus pileatus</em>)	0.1333333	0.25	0.2	0.3529412	0.1666667	0.1111111	0.0666667	0.0322581	0.1071429	0.0416667	0.1052632	0.0625	0.2380952	0.1428571	0.5	0.1904762	0.3529412	0.08	0.0769231	0.0833333	0.1428571	0.125	0.0588235	0.1764706	0.2	0.1666667	0.0	0.1	0.0	0.0	0.0	0.037037	0.0833333	0.1176471	0.05	0.0909091	0.1052632	0.037037	0.1333333	0.1190476	0.0625	0.1052632	0.0015	0.0	0.2142857	0.25	0.0	0.4285714	
Northern Flicker (<em class="sci">Colaptes auratus</em>)	0.4	0.3333333	0.64	0.3235294	0.4	0.3148148	0.1333333	0.0645161	0.25	0.1666667	0.4210526	0.5	0.8571429	0.8571429	1.0	0.7619048	0.7647059	0.72	0.5769231	0.75	0.7142857	0.8125	0.7647059	0.8235294	0.8	0.8333333	0.8333333	0.7	0.7777778	1.0	0.7857143	0.962963	0.8333333	0.9411765	0.9	0.7272727	0.9473684	0.8148148	0.6666667	0.6190476	0.59375	0.3684211	0.5	0.5	0.5	0.75	0.7142857	0.0	
woodpecker sp. (<em class="sci">Picidae sp.</em>)	0.0	0.0	0.0	0.0	0.0333333	0.0	0.0	0.0	0.0	0.0	0.0526316	0.0	0.0952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.037037	0.0	0.0	0.0	0.0454545	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Kestrel (<em class="sci">Falco sparverius</em>)	0.0	0.0	0.08	0.0	0.0	0.0185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0588235	0.0	0.0454545	0.0	0.0	0.0	0.0714286	0.0	0.0	0.25	0.0714286	0.1428571	0.0	0.0	0.0	
Merlin (<em class="sci">Falco columbarius</em>)	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.0588235	0.05	0.0454545	0.0526316	0.0	0.0	0.0714286	0.03125	0.0526316	0.0	0.0	0.0	0.0	0.0	0.1428571	
Peregrine Falcon (<em class="sci">Falco peregrinus</em>)	0.0	0.0833333	0.0	0.0	0.0	0.0185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0454545	0.0	0.0	0.0333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
small falcon sp. (<em class="sci">Falco sp. (small falcon sp.)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
falcon sp. (<em class="sci">Falco sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
diurnal raptor sp. (<em class="sci">Accipitriformes/Falconiformes sp.</em>)	0.0	0.0	0.0	0.0	0.0333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238095	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	
Olive-sided Flycatcher (<em class="sci">Contopus cooperi</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.1538462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.4285714	0.0740741	0.0	0.0588235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Wood-Pewee (<em class="sci">Contopus virens</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1176471	0.04	0.4615385	0.7083333	0.6666667	0.5625	0.6470588	0.8235294	0.6	0.5	0.5	0.6	0.7777778	0.6	0.7857143	0.8148148	0.5833333	0.5294118	0.25	0.4090909	0.0526316	0.037037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-bellied Flycatcher (<em class="sci">Empidonax flaviventris</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Acadian Flycatcher (<em class="sci">Empidonax virescens</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0384615	0.0416667	0.047619	0.0625	0.1176471	0.0588235	0.2	0.0015	0.0	0.0	0.0	0.0	0.0	0.037037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Alder Flycatcher (<em class="sci">Empidonax alnorum</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0588235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Willow Flycatcher (<em class="sci">Empidonax traillii</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.2083333	0.0015	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714286	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Alder/Willow Flycatcher (Traill's Flycatcher) (<em class="sci">Empidonax alnorum/traillii</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.037037	0.0	0.0	0.0	0.0454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Flycatcher (<em class="sci">Empidonax minimus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1176471	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0	0.037037	0.0833333	0.1176471	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Empidonax sp. (<em class="sci">Empidonax sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0	0.0	0.0625	0.0	0.1176471	0.0	0.0	0.0	0.0	0.0	0.0	0.0714286	0.2592593	0.3333333	0.2941176	0.1	0.0454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Phoebe (<em class="sci">Sayornis phoebe</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2631579	0.0625	0.5714286	0.1428571	0.25	0.0	0.1176471	0.04	0.0	0.125	0.0	0.0625	0.2352941	0.1764706	0.0	0.3333333	0.1666667	0.3	0.0	0.0	0.0714286	0.0	0.25	0.0588235	0.15	0.5909091	0.7368421	0.7407407	0.6666667	0.3809524	0.125	0.2105263	0.0	0.0	0.0	0.0	0.1428571	0.0	
Great Crested Flycatcher (<em class="sci">Myiarchus crinitus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1764706	0.32	0.1538462	0.375	0.3333333	0.3125	0.4705882	0.3529412	0.0	0.5	0.0	0.1	0.1111111	0.0	0.0	0.2592593	0.1666667	0.0588235	0.0	0.0454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Kingbird (<em class="sci">Tyrannus tyrannus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2352941	0.28	0.3846154	0.2083333	0.047619	0.0	0.1176471	0.1176471	0.2	0.1666667	0.0	0.1	0.7777778	0.8	0.7142857	0.3703704	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
flycatcher sp. (Tyrannidae sp.) (<em class="sci">Tyrannidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0588235	0.0	0.0	0.0416667	0.047619	0.0	0.0	0.0588235	0.0	0.0	0.0	0.1	0.1111111	0.0	0.0714286	0.0740741	0.0015	0.0588235	0.1	0.0454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-eyed Vireo (<em class="sci">Vireo griseus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1176471	0.16	0.2307692	0.0	0.1904762	0.1875	0.0588235	0.0588235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0740741	0.0	0.0	0.0	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-throated Vireo (<em class="sci">Vireo flavifrons</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0015	0.0015	0.0015	0.2352941	0.0588235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blue-headed Vireo (<em class="sci">Vireo solitarius</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.2380952	0.0588235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0588235	0.0015	0.0909091	0.2631579	0.1851852	0.3666667	0.1428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Philadelphia Vireo (<em class="sci">Vireo philadelphicus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0588235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Warbling Vireo (<em class="sci">Vireo gilvus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2352941	0.16	0.2307692	0.375	0.1428571	0.25	0.0588235	0.1764706	0.4	0.1666667	0.0	0.0	0.1111111	0.0	0.0714286	0.1481481	0.1666667	0.1176471	0.05	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-eyed Vireo (<em class="sci">Vireo olivaceus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4117647	0.48	0.5769231	0.6666667	0.7619048	0.6875	0.8823529	0.8235294	0.8	0.6666667	0.5	0.5	0.6666667	0.8	0.7857143	0.5185185	0.5833333	0.5294118	0.4	0.3636364	0.3684211	0.037037	0.0333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blue Jay (<em class="sci">Cyanocitta cristata</em>)	0.8	0.3333333	0.28	0.3235294	0.4	0.1111111	0.1333333	0.0967742	0.1785714	0.125	0.4210526	0.25	0.3333333	0.7142857	0.75	0.7619048	0.7647059	0.84	0.6923077	0.8333333	0.7619048	0.6875	0.7647059	0.8823529	0.8	1.0	0.5	0.6	0.7777778	1.0	0.9285714	0.9259259	0.8333333	0.8235294	0.95	0.7727273	0.9473684	0.8148148	0.8	0.7142857	0.40625	0.5789474	0.5	0.2142857	0.5	0.375	0.4285714	0.2857143	
American Crow (<em class="sci">Corvus brachyrhynchos</em>)	0.8	0.4166667	0.48	0.3823529	0.6333333	0.2962963	0.3555556	0.2580645	0.3214286	0.25	0.5263158	0.625	0.4285714	0.7142857	0.5	0.4761905	0.2941176	0.6	0.2307692	0.625	0.4761905	0.6875	0.8235294	0.5294118	0.6	0.8333333	0.5	0.8	0.6666667	0.6	0.7142857	0.5925926	0.5833333	0.5882353	0.6	0.6363636	0.6315789	0.5555556	0.8	0.6666667	0.65625	0.6315789	0.75	0.5714286	0.2857143	0.875	0.7142857	0.5714286	
Fish Crow (<em class="sci">Corvus ossifragus</em>)	0.0	0.0	0.0	0.0	0.1	0.0	0.0444444	0.0	0.0	0.0	0.1052632	0.15625	0.2380952	0.2857143	0.5	0.1428571	0.0588235	0.12	0.1153846	0.1666667	0.047619	0.125	0.0588235	0.0588235	0.0	0.1666667	0.1666667	0.2	0.1111111	0.0	0.0714286	0.037037	0.0	0.0588235	0.05	0.0454545	0.0526316	0.037037	0.0666667	0.0714286	0.0625	0.1052632	0.25	0.0	0.0714286	0.0	0.0	0.0	
crow sp. (<em class="sci">Corvus sp. (crow sp.)</em>)	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0322581	0.0357143	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0588235	0.0	0.0	0.0416667	0.0952381	0.0	0.0588235	0.0	0.0	0.1666667	0.0	0.0	0.0	0.0	0.0714286	0.0	0.0833333	0.0	0.05	0.0	0.1052632	0.037037	0.0333333	0.0	0.03125	0.0526316	0.0	0.0714286	0.0	0.0	0.0	0.0	
Common Raven (<em class="sci">Corvus corax</em>)	0.0	0.0	0.04	0.0	0.0	0.0	0.0222222	0.0645161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714286	0.0	0.0833333	0.0	0.0	0.0	0.0	0.0740741	0.0333333	0.047619	0.03125	0.1578947	0.0	0.0714286	0.0	0.125	0.0	0.0	
Carolina Chickadee (<em class="sci">Poecile carolinensis</em>)	0.6666667	0.8333333	0.72	0.6764706	0.6333333	0.6851852	0.5333333	0.3225806	0.3571429	0.375	0.5263158	0.46875	0.7142857	0.7142857	1.0	0.6190476	0.7647059	0.4	0.3076923	0.4583333	0.2857143	0.625	0.8235294	0.5882353	0.8	1.0	0.3333333	0.9	0.5555556	0.8	0.7857143	0.4444444	0.75	0.6470588	0.55	0.5454545	0.8421053	0.4814815	0.5333333	0.6190476	0.3125	0.6842105	0.5	0.9285714	0.5	0.75	0.7142857	0.4285714	
Black-capped Chickadee (<em class="sci">Poecile atricapillus</em>)	0.0666667	0.0	0.0	0.0	0.0666667	0.037037	0.0	0.0	0.0	0.0416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0526316	0.0	0.1428571	0.0	0.0	0.0	0.0	
Carolina/Black-capped Chickadee (<em class="sci">Poecile carolinensis/atricapillus</em>)	0.0	0.0	0.08	0.0	0.0	0.0185185	0.0888889	0.0	0.0	0.0416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.1428571	0.0	0.0	0.0	0.0	
chickadee sp. (<em class="sci">Poecile sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0357143	0.0	0.0	0.03125	0.0952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tufted Titmouse (<em class="sci">Baeolophus bicolor</em>)	0.3333333	0.3333333	0.44	0.5588235	0.5333333	0.5	0.5777778	0.0967742	0.2857143	0.3333333	0.6315789	0.34375	0.5714286	0.8571429	0.75	0.5238095	0.4705882	0.36	0.3461538	0.5	0.4761905	0.6875	0.6470588	0.8235294	0.4	0.6666667	0.0	0.6	0.6666667	0.4	0.5714286	0.4814815	0.5833333	0.2352941	0.45	0.4545455	0.2631579	0.2962963	0.3333333	0.3095238	0.21875	0.4210526	0.25	0.5714286	0.3571429	0.5	0.5714286	0.2857143	
Northern Rough-winged Swallow (<em class="sci">Stelgidopteryx serripennis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571	0.0	0.047619	0.1764706	0.08	0.0384615	0.0833333	0.0952381	0.0625	0.2941176	0.3529412	0.0	0.0	0.1666667	0.0	0.0	0.0	0.0	0.0740741	0.0	0.0	0.0	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tree Swallow (<em class="sci">Tachycineta bicolor</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416667	0.2105263	0.1875	0.5714286	0.8571429	0.5	0.9047619	0.8823529	0.84	0.9230769	0.9583333	0.9047619	0.875	0.7058824	0.7647059	0.6	0.5	0.1666667	0.2	0.3333333	0.0	0.1428571	0.037037	0.0	0.0588235	0.0	0.0454545	0.0	0.037037	0.0333333	0.0714286	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	
Barn Swallow (<em class="sci">Hirundo rustica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619	0.1176471	0.16	0.3846154	0.25	0.1428571	0.5625	0.3529412	0.4117647	0.0	0.6666667	0.6666667	0.3	0.2222222	0.2	0.2857143	0.0740741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
swallow sp. (<em class="sci">Hirundinidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1666667	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Golden-crowned Kinglet (<em class="sci">Regulus satrapa</em>)	0.1333333	0.0833333	0.08	0.1764706	0.2	0.0185185	0.0	0.0	0.0	0.0015	0.0526316	0.09375	0.1428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1052632	0.1111111	0.3333333	0.452381	0.1875	0.2631579	0.0	0.2142857	0.2857143	0.25	0.4285714	0.0	
Ruby-crowned Kinglet (<em class="sci">Regulus calendula</em>)	0.0	0.0833333	0.0	0.0294118	0.1	0.0	0.0	0.0	0.0	0.0	0.0526316	0.03125	0.1428571	0.1428571	0.25	0.1428571	0.1176471	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1363636	0.4736842	0.7777778	0.8	0.8571429	0.8125	0.4736842	0.0	0.2142857	0.1428571	0.25	0.2857143	0.0	
Red-breasted Nuthatch (<em class="sci">Sitta canadensis</em>)	0.0	0.0	0.0	0.0294118	0.0	0.0185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1363636	0.1052632	0.0	0.0666667	0.0714286	0.0015	0.0526316	0.0	0.0	0.0	0.0	0.1428571	0.0	
White-breasted Nuthatch (<em class="sci">Sitta carolinensis</em>)	0.8666667	0.25	0.8	0.6764706	0.7333333	0.537037	0.4888889	0.2903226	0.2857143	0.2083333	0.6315789	0.28125	0.4761905	0.5714286	0.5	0.3809524	0.4117647	0.36	0.1923077	0.25	0.3333333	0.625	0.8823529	0.7647059	0.8	0.8333333	0.3333333	0.7	0.7777778	0.6	0.6428571	0.5925926	0.5833333	0.5294118	0.45	0.5454545	0.6315789	0.6666667	0.6	0.6428571	0.65625	0.5263158	0.75	0.9285714	0.5714286	0.625	0.8571429	0.2857143	
nuthatch sp. (<em class="sci">Sitta sp.</em>)	0.0	0.0	0.0	0.0015	0.0	0.037037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Brown Creeper (<em class="sci">Certhia americana</em>)	0.0	0.25	0.24	0.0588235	0.0333333	0.0925926	0.0	0.0	0.0	0.0	0.1052632	0.03125	0.047619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0333333	0.1428571	0.0625	0.2105263	0.25	0.2142857	0.1428571	0.25	0.5714286	0.0	
Blue-gray Gnatcatcher (<em class="sci">Polioptila caerulea</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0952381	0.4285714	0.75	0.8095238	0.4705882	0.6	0.6923077	0.4583333	0.6666667	0.375	0.5882353	0.6470588	0.4	0.8333333	0.5	0.4	0.5555556	0.8	0.5714286	0.6296296	0.4166667	0.1764706	0.05	0.0909091	0.0	0.037037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
