









Frequency of observations in the selected location(s).:
Number of taxa: 	269

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sora (<em class="sci">Porzana carolina</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0588235	0.0090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Gallinule (<em class="sci">Gallinula galeata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0512821	0.0294118	0.0090909	0.0204082	0.0338983	0.2666667	0.1333333	0.0909091	0.2727273	0.4	0.3333333	0.3333333	0.25	0.0	0.0	0.1111111	0.1818182	0.1538462	0.245283	0.0784314	0.0566038	0.1555556	0.2162162	0.1777778	0.115942	0.2857143	0.025	0.0625	0.0	0.0	0.0	0.0	0.0	
American Coot (<em class="sci">Fulica americana</em>)	0.3230769	0.2941176	0.3472222	0.2469136	0.4390244	0.3478261	0.39	0.2142857	0.1777778	0.3043478	0.2820513	0.28	0.2037037	0.1627907	0.1176471	0.0384615	0.0	0.0090909	0.0102041	0.0508475	0.1333333	0.0666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.1621622	0.4	0.4927536	0.547619	0.425	0.140625	0.2083333	0.3617021	0.25	0.3076923	0.3030303	
Sandhill Crane (<em class="sci">Antigone canadensis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0	
Killdeer (<em class="sci">Charadrius vociferus</em>)	0.0153846	0.0	0.0015	0.0015	0.0	0.0289855	0.01	0.0	0.0444444	0.0	0.0512821	0.06	0.0	0.0232558	0.0196078	0.0128205	0.0147059	0.0090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025641	0.0015	0.0	0.0377358	0.0	0.0	0.0444444	0.0	0.0	0.0	0.0	0.0	0.0015	0.0416667	0.0384615	0.0151515	
Pectoral Sandpiper (<em class="sci">Calidris melanotos</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188679	0.0	0.0	0.0222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Sandpiper (<em class="sci">Calidris pusilla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188679	0.0	0.0	0.0222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
peep sp. (<em class="sci">Calidris sp. (peep sp.)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0181818	0.0102041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Woodcock (<em class="sci">Scolopax minor</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.1190476	0.0666667	0.0217391	0.0512821	0.06	0.0185185	0.0	0.0392157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0144928	0.0	0.0	0.015625	0.0	0.0	0.0	0.0	0.0	
Wilson's Snipe (<em class="sci">Gallinago delicata</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025641	0.02	0.037037	0.0465116	0.0196078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0222222	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Spotted Sandpiper (<em class="sci">Actitis macularius</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196078	0.1282051	0.1323529	0.0727273	0.1020408	0.0	0.0666667	0.0	0.0	0.0	0.0	0.0	0.3333333	0.125	0.2	0.0	0.0	0.0	0.025641	0.0	0.0	0.0188679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Solitary Sandpiper (<em class="sci">Tringa solitaria</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0641026	0.0441176	0.0909091	0.0510204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909091	0.025641	0.0188679	0.0	0.0188679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater Yellowlegs (<em class="sci">Tringa melanoleuca</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188679	0.0	0.0188679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lesser Yellowlegs (<em class="sci">Tringa flavipes</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0147059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188679	0.0	0.0188679	0.0	0.0	0.0222222	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater/Lesser Yellowlegs (<em class="sci">Tringa melanoleuca/flavipes</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
shorebird sp. (<em class="sci">Charadriiformes sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bonaparte's Gull (<em class="sci">Chroicocephalus philadelphia</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0151515	
Laughing Gull (<em class="sci">Leucophaeus atricilla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0217391	0.0	0.0	0.0	0.0	0.1176471	0.2564103	0.2647059	0.4	0.3367347	0.2033898	0.1333333	0.0666667	0.0909091	0.0909091	0.2	0.0	0.0	0.0	0.2	0.75	0.5555556	0.6818182	0.5384615	0.4150943	0.3529412	0.2264151	0.0666667	0.2162162	0.1333333	0.0434783	0.047619	0.025	0.03125	0.0	0.0	0.0	0.0	0.0	
Mew Gull (<em class="sci">Larus canus</em>)	0.0	0.0	0.0	0.0123457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-billed Gull (<em class="sci">Larus delawarensis</em>)	0.8307692	0.7647059	0.7777778	0.7407407	0.9512195	0.7971014	0.84	0.7380952	0.6444444	0.7391304	0.5897436	0.4	0.2222222	0.2325581	0.3529412	0.2435897	0.2058824	0.1454545	0.0816327	0.0508475	0.0	0.0666667	0.0	0.0	0.0	0.0	0.0	0.25	0.4	0.875	0.6666667	0.5	0.5384615	0.3584906	0.4705882	0.4528302	0.3333333	0.3243243	0.3555556	0.5072464	0.4761905	0.55	0.625	0.6458333	0.8085106	0.6666667	0.8846154	0.7424242	
Herring Gull (<em class="sci">Larus argentatus</em>)	0.2923077	0.3676471	0.2916667	0.2469136	0.3414634	0.3188406	0.42	0.1666667	0.1333333	0.1521739	0.2051282	0.2	0.1851852	0.0930233	0.1372549	0.1666667	0.0147059	0.1	0.0612245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.2222222	0.0909091	0.1794872	0.1320755	0.0784314	0.1698113	0.1333333	0.2702703	0.0222222	0.1884058	0.2380952	0.2	0.1875	0.2083333	0.2340426	0.3333333	0.3461538	0.2575758	
Lesser Black-backed Gull (<em class="sci">Larus fuscus</em>)	0.0153846	0.0294118	0.0694444	0.0246914	0.0	0.0144928	0.0	0.0	0.0	0.0	0.0	0.0	0.0185185	0.0232558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.0	0.0	0.0015	0.0	0.0	0.0	
Glaucous Gull (<em class="sci">Larus hyperboreus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0232558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Great Black-backed Gull (<em class="sci">Larus marinus</em>)	0.2923077	0.1911765	0.2083333	0.1481481	0.3170732	0.1594203	0.38	0.1666667	0.0666667	0.1086957	0.0512821	0.02	0.1296296	0.0232558	0.0	0.0128205	0.0147059	0.0090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	0.0	0.0196078	0.0754717	0.0	0.0	0.0222222	0.0289855	0.047619	0.1	0.03125	0.0015	0.212766	0.2916667	0.2692308	0.1818182	
gull sp. (<em class="sci">Larinae sp.</em>)	0.0307692	0.0588235	0.0416667	0.0617284	0.0243902	0.1014493	0.03	0.0952381	0.0444444	0.0217391	0.025641	0.02	0.0555556	0.0930233	0.0392157	0.1025641	0.0294118	0.0090909	0.0204082	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0909091	0.1282051	0.1132075	0.0980392	0.1509434	0.0666667	0.1081081	0.0444444	0.1304348	0.2142857	0.15	0.0625	0.1041667	0.0212766	0.0833333	0.0384615	0.0151515	
Caspian Tern (<em class="sci">Hydroprogne caspia</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.25	0.0	0.0909091	0.0512821	0.0754717	0.0784314	0.0943396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Forster's Tern (<em class="sci">Sterna forsteri</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sterna sp. (<em class="sci">Sterna sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Loon (<em class="sci">Gavia immer</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0555556	0.0697674	0.0392157	0.0128205	0.0	0.0090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0144928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Great Cormorant (<em class="sci">Phalacrocorax carbo</em>)	0.0	0.0	0.0138889	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.047619	0.025	0.0	0.0	0.0	0.0	0.0	0.0	
Double-crested Cormorant (<em class="sci">Phalacrocorax auritus</em>)	0.4	0.1617647	0.2361111	0.0987654	0.195122	0.0289855	0.06	0.047619	0.2444444	0.2173913	0.2564103	0.38	0.5740741	0.6511628	0.5882353	0.5128205	0.5588235	0.4636364	0.3163265	0.220339	0.3333333	0.1333333	0.2727273	0.0	0.0	0.0	0.0015	0.5	0.4	0.375	0.1111111	0.5	0.3846154	0.3207547	0.2941176	0.4339623	0.4444444	0.4864865	0.3111111	0.5797101	0.6428571	0.775	0.703125	0.4375	0.5106383	0.4166667	0.3461538	0.4090909	
Great/Double-crested Cormorant (<em class="sci">Phalacrocorax carbo/auritus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0090909	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
cormorant sp. (<em class="sci">Phalacrocoracidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0147059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188679	0.0	0.0188679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Bittern (<em class="sci">Botaurus lentiginosus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0185185	0.0232558	0.0196078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188679	0.0	0.0	0.0666667	0.027027	0.0	0.057971	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Bittern (<em class="sci">Ixobrychus exilis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0102041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Great Blue Heron (<em class="sci">Ardea herodias</em>)	0.3846154	0.3382353	0.2638889	0.345679	0.4634146	0.2318841	0.22	0.2857143	0.1777778	0.1086957	0.2820513	0.32	0.3333333	0.2325581	0.3333333	0.3076923	0.3529412	0.2818182	0.3061224	0.2711864	0.5333333	0.2	0.2727273	0.4545455	0.4	0.3333333	0.6666667	0.75	0.4	0.625	0.5555556	0.6818182	0.6153846	0.5471698	0.6666667	0.5660377	0.4666667	0.5675676	0.2888889	0.5217391	0.452381	0.475	0.46875	0.5	0.6595745	0.5	0.3076923	0.4848485	
Great Egret (<em class="sci">Ardea alba</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.037037	0.0	0.0	0.0641026	0.0882353	0.1272727	0.0612245	0.0169492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909091	0.0	0.0	0.0196078	0.0377358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Snowy Egret (<em class="sci">Egretta thula</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Little Blue Heron (<em class="sci">Egretta caerulea</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Green Heron (<em class="sci">Butorides virescens</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0465116	0.1764706	0.2948718	0.3235294	0.3545455	0.1530612	0.0338983	0.0	0.0	0.1818182	0.0	0.0	0.0	0.0	0.25	0.2	0.5	0.3333333	0.4545455	0.4615385	0.4150943	0.2156863	0.2264151	0.1777778	0.0540541	0.0222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-crowned Night-Heron (<em class="sci">Nycticorax nycticorax</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0185185	0.0	0.0015	0.0128205	0.0147059	0.0	0.0	0.0677966	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0566038	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	
heron sp. (<em class="sci">Ardeidae sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Glossy Ibis (<em class="sci">Plegadis falcinellus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0294118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Vulture (<em class="sci">Coragyps atratus</em>)	0.0769231	0.0294118	0.0138889	0.0	0.0487805	0.0	0.02	0.0	0.0222222	0.0217391	0.025641	0.0	0.0740741	0.0232558	0.0	0.0384615	0.0	0.0272727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0377358	0.0	0.0	0.0	0.0	0.0222222	0.0015	0.0	0.05	0.0	0.0208333	0.0	0.0	0.0	0.0151515	
Turkey Vulture (<em class="sci">Cathartes aura</em>)	0.0307692	0.0735294	0.0555556	0.0740741	0.0487805	0.0434783	0.11	0.1904762	0.1555556	0.2608696	0.2820513	0.26	0.4259259	0.255814	0.1960784	0.3076923	0.2941176	0.2181818	0.2346939	0.1016949	0.1333333	0.1333333	0.1818182	0.1818182	0.0	0.0	0.0	0.125	0.2	0.125	0.1111111	0.0454545	0.1282051	0.1698113	0.1960784	0.1132075	0.1555556	0.2432432	0.1111111	0.1594203	0.1428571	0.1	0.15625	0.1666667	0.0638298	0.0416667	0.0769231	0.0454545	
Osprey (<em class="sci">Pandion haliaetus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1025641	0.36	0.2592593	0.3255814	0.2156863	0.3076923	0.3382353	0.3	0.2755102	0.1186441	0.0666667	0.1333333	0.2727273	0.0	0.0	0.0	0.3333333	0.125	0.4	0.5	0.2222222	0.2272727	0.1282051	0.1132075	0.0784314	0.0377358	0.0444444	0.027027	0.0	0.0144928	0.0238095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Harrier (<em class="sci">Circus hudsonius</em>)	0.0	0.0147059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0232558	0.0	0.0	0.0	0.0	0.0102041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027027	0.0222222	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	
Sharp-shinned Hawk (<em class="sci">Accipiter striatus</em>)	0.0153846	0.0441176	0.0416667	0.0246914	0.0243902	0.0	0.02	0.0238095	0.0444444	0.0217391	0.025641	0.02	0.0	0.0465116	0.0	0.0	0.0147059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188679	0.0196078	0.0188679	0.0	0.0810811	0.0444444	0.057971	0.0	0.025	0.046875	0.0208333	0.0638298	0.0833333	0.0769231	0.0151515	
Cooper's Hawk (<em class="sci">Accipiter cooperii</em>)	0.2153846	0.1470588	0.125	0.0987654	0.195122	0.0724638	0.1	0.1428571	0.1111111	0.0434783	0.1025641	0.24	0.1296296	0.1162791	0.1176471	0.0897436	0.0588235	0.0272727	0.0918367	0.0	0.0	0.0666667	0.0	0.0	0.0	0.3333333	0.0	0.0	0.0	0.0	0.3333333	0.1818182	0.1538462	0.1132075	0.1372549	0.1886792	0.1777778	0.1081081	0.1777778	0.1304348	0.2142857	0.275	0.21875	0.1666667	0.2340426	0.25	0.2307692	0.1666667	
Sharp-shinned/Cooper's Hawk (<em class="sci">Accipiter striatus/cooperii</em>)	0.0	0.0147059	0.0138889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0128205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0222222	0.0	0.0222222	0.0	0.0238095	0.025	0.015625	0.0	0.0	0.0416667	0.0	0.0	
Accipiter sp. (<em class="sci">Accipiter sp.</em>)	0.0	0.0294118	0.0138889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.025641	0.0147059	0.0090909	0.0	0.0	0.0	0.0	0.0	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188679	0.0	0.0188679	0.0	0.0	0.0	0.0	0.0238095	0.025	0.0015	0.0208333	0.0	0.0	0.0769231	0.0	
Bald Eagle (<em class="sci">Haliaeetus leucocephalus</em>)	0.1230769	0.2058824	0.1111111	0.1358025	0.0	0.0434783	0.07	0.047619	0.0666667	0.0217391	0.1282051	0.1	0.2222222	0.0232558	0.0588235	0.025641	0.0147059	0.0	0.0102041	0.0169492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909091	0.0512821	0.0566038	0.0392157	0.0188679	0.1111111	0.0810811	0.0	0.0144928	0.0238095	0.05	0.078125	0.1458333	0.0638298	0.125	0.0769231	0.0757576	
Red-shouldered Hawk (<em class="sci">Buteo lineatus</em>)	0.0923077	0.1470588	0.0416667	0.0246914	0.0243902	0.0434783	0.03	0.047619	0.0444444	0.0	0.0	0.02	0.0	0.0	0.0196078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188679	0.0	0.0	0.0222222	0.057971	0.0	0.025	0.015625	0.0625	0.0212766	0.0416667	0.0	0.0151515	
Broad-winged Hawk (<em class="sci">Buteo platypterus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0147059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025641	0.0377358	0.0	0.0188679	0.0222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-tailed Hawk (<em class="sci">Buteo jamaicensis</em>)	0.2	0.2058824	0.1944444	0.0987654	0.1707317	0.0724638	0.09	0.1428571	0.2222222	0.1086957	0.1794872	0.16	0.2777778	0.1162791	0.1176471	0.1410256	0.1470588	0.1272727	0.0102041	0.0508475	0.0	0.0666667	0.0909091	0.0	0.0	0.3333333	0.0	0.0	0.2	0.125	0.0	0.0454545	0.0769231	0.1320755	0.1568627	0.0943396	0.1333333	0.1351351	0.2	0.2173913	0.2142857	0.2	0.140625	0.1666667	0.212766	0.125	0.2307692	0.1212121	
Buteo sp. (<em class="sci">Buteo sp.</em>)	0.0	0.0	0.0	0.0123457	0.0	0.0	0.0	0.0238095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0222222	0.0	0.0	0.0144928	0.0238095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
