









Frequency of observations in the selected location(s).:
Number of taxa: 	136

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Glossy Ibis (<em class="sci">Plegadis falcinellus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Australian Ibis (<em class="sci">Threskiornis molucca</em>)	0.8	0.8333333	1.0	1.0	0.6666667	0.75	0.7142857	0.625	0.0	0.75	0.3333333	0.5	0.0	1.0	1.0	0.0015	1.0	1.0	0.0015	1.0	1.0	1.0	0.0015	0.5	1.0	0.0	1.0	0.75	1.0	0.5	0.0	0.0015	0.0015	0.6666667	1.0	0.5	1.0	1.0	0.8	0.8	1.0	0.0	1.0	1.0	0.3333333	1.0	1.0	0.8	
Royal Spoonbill (<em class="sci">Platalea regia</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wedge-tailed Eagle (<em class="sci">Aquila audax</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gray Goshawk (<em class="sci">Accipiter novaehollandiae</em>)	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Brown Goshawk (<em class="sci">Accipiter fasciatus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	
Whistling Kite (<em class="sci">Haliastur sphenurus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-bellied Sea-Eagle (<em class="sci">Haliaeetus leucogaster</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Barn Owl (<em class="sci">Tyto alba</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Barking Owl (<em class="sci">Ninox connivens</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Laughing Kookaburra (<em class="sci">Dacelo novaeguineae</em>)	1.0	0.5	0.5	0.5	0.3333333	0.25	0.7142857	0.5	0.0015	0.5	0.6666667	0.25	0.0	1.0	0.0	0.0015	0.0015	0.6666667	0.0015	1.0	1.0	1.0	0.0	0.5	1.0	1.0	0.0015	0.5	0.0015	0.5	0.0	0.0015	0.0015	0.3333333	0.0015	0.5	0.0015	1.0	0.2	0.4	0.0015	1.0	0.6666667	1.0	0.0015	1.0	0.5	0.2	
Sacred Kingfisher (<em class="sci">Todiramphus sanctus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Brown Falcon (<em class="sci">Falco berigora</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Peregrine Falcon (<em class="sci">Falco peregrinus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Glossy Black-Cockatoo (<em class="sci">Calyptorhynchus lathami</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-tailed Black-Cockatoo (<em class="sci">Calyptorhynchus funereus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	1.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	
Gang-gang Cockatoo (<em class="sci">Callocephalon fimbriatum</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Galah (<em class="sci">Eolophus roseicapilla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	
Long-billed Corella (<em class="sci">Cacatua tenuirostris</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	
Little Corella (<em class="sci">Cacatua sanguinea</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sulphur-crested Cockatoo (<em class="sci">Cacatua galerita</em>)	0.6	0.5	1.0	0.0	0.3333333	0.5	0.7142857	0.75	0.0	0.25	0.0015	0.0	0.0	1.0	0.3333333	0.0	0.25	0.6666667	0.0015	0.0	1.0	1.0	0.0	0.3333333	1.0	0.0	0.0	0.5	1.0	0.0	0.5	0.0015	0.0	0.3333333	0.0	0.0	0.0015	1.0	1.0	0.4	1.0	0.0	0.6666667	1.0	0.3333333	0.0	0.5	0.4	
Australian King-Parrot (<em class="sci">Alisterus scapularis</em>)	0.0	0.0	0.0	0.0015	0.0	0.0	0.2857143	0.125	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.5	0.0	0.1666667	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.5	0.0	1.0	0.2	0.2	1.0	0.0	0.0015	0.0	0.0015	0.0	0.0015	0.0	
Swift Parrot (<em class="sci">Lathamus discolor</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Crimson Rosella (<em class="sci">Platycercus elegans</em>)	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	
Eastern Rosella (<em class="sci">Platycercus eximius</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Musk Lorikeet (<em class="sci">Glossopsitta concinna</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rainbow Lorikeet (<em class="sci">Trichoglossus moluccanus</em>)	0.8	0.5	1.0	0.0015	0.6666667	1.0	0.7142857	0.625	0.0015	0.5	1.0	0.5	0.0	1.0	0.6666667	0.0	0.5	1.0	0.0015	1.0	1.0	1.0	0.0015	0.6666667	1.0	0.0	1.0	0.75	0.0015	0.0	0.0	0.0015	0.0015	0.6666667	0.0015	0.5	1.0	1.0	1.0	0.6	1.0	0.0	0.6666667	0.5	0.0015	1.0	0.5	0.4	
Scaly-breasted Lorikeet (<em class="sci">Trichoglossus chlorolepidotus</em>)	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
parakeet sp. (<em class="sci">Psittaciformes sp. (parakeet sp.)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
parrot sp. (<em class="sci">Psittaciformes sp. (parrot sp.)</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Noisy Pitta (<em class="sci">Pitta versicolor</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Superb Lyrebird (<em class="sci">Menura novaehollandiae</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Regent Bowerbird (<em class="sci">Sericulus chrysocephalus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Satin Bowerbird (<em class="sci">Ptilonorhynchus violaceus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-throated Treecreeper (<em class="sci">Cormobates leucophaea</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Variegated Fairywren (<em class="sci">Malurus lamberti</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0015	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Superb Fairywren (<em class="sci">Malurus cyaneus</em>)	0.0	0.1666667	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.25	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Spinebill (<em class="sci">Acanthorhynchus tenuirostris</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-faced Honeyeater (<em class="sci">Caligavis chrysops</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bell Miner (<em class="sci">Manorina melanophrys</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Noisy Miner (<em class="sci">Manorina melanocephala</em>)	0.6	0.5	1.0	0.0	1.0	0.75	0.7142857	0.75	0.0015	0.75	0.3333333	0.75	0.0	1.0	0.6666667	0.0	0.5	1.0	0.0015	1.0	1.0	1.0	0.0015	0.5	1.0	0.0	1.0	0.75	0.0015	0.0	0.0	0.0015	0.0015	0.6666667	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	0.3333333	0.0	0.5	0.4	
Little Wattlebird (<em class="sci">Anthochaera chrysoptera</em>)	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red Wattlebird (<em class="sci">Anthochaera carunculata</em>)	0.0	0.1666667	0.0	0.0	0.0	0.0	0.1428571	0.125	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.3333333	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.2	
New Holland Honeyeater (<em class="sci">Phylidonyris novaehollandiae</em>)	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-eared Honeyeater (<em class="sci">Nesoptilotis leucotis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Spotted Pardalote (<em class="sci">Pardalotus punctatus</em>)	0.0	0.1666667	0.5	0.0	0.0	0.25	0.1428571	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0015	0.0	0.6666667	0.0015	0.0	1.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.3333333	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-browed Scrubwren (<em class="sci">Sericornis frontalis</em>)	0.2	0.1666667	0.0	0.0	0.0015	0.25	0.2857143	0.375	0.0	0.0	0.0	0.25	0.0	1.0	0.3333333	0.0	0.0	0.3333333	0.0015	0.0	1.0	0.5	0.0015	0.1666667	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0	0.3333333	0.0015	0.0	0.0	1.0	0.2	0.4	1.0	1.0	0.0015	0.0	0.0015	0.0	0.5	0.4	
Brown Thornbill (<em class="sci">Acanthiza pusilla</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-faced Cuckooshrike (<em class="sci">Coracina novaehollandiae</em>)	0.4	0.0	0.0	0.0	0.0	0.25	0.1428571	0.375	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.3333333	0.0	0.0	0.0	0.5	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333	0.0	0.0	0.0	0.0	0.4	0.4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Whipbird (<em class="sci">Psophodes olivaceus</em>)	0.2	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gray Shrikethrush (<em class="sci">Colluricincla harmonica</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Golden Whistler (<em class="sci">Pachycephala pectoralis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rufous Whistler (<em class="sci">Pachycephala rufiventris</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Olive-backed Oriole (<em class="sci">Oriolus sagittatus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Australasian Figbird (<em class="sci">Sphecotheres vieilloti</em>)	0.4	0.0	0.5	0.0	0.0	0.25	0.1428571	0.5	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0015	0.0	0.3333333	0.0	0.0	0.0	0.0	0.4	0.0	1.0	0.0	0.3333333	0.0	0.0015	0.0	0.0	0.2	
White-browed Woodswallow (<em class="sci">Artamus superciliosus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gray Butcherbird (<em class="sci">Cracticus torquatus</em>)	0.2	0.0	0.5	0.5	0.0	0.25	0.2857143	0.125	0.0	0.25	0.3333333	0.0	0.0	1.0	0.3333333	0.0	0.0	0.0015	0.0015	1.0	1.0	0.5	0.0015	0.0	0.0	0.0	0.0	0.375	0.0	0.0	0.5	0.0015	0.0	0.3333333	0.0	0.0	1.0	0.0	0.4	0.4	1.0	0.0	0.3333333	0.5	0.0	0.0	0.0015	0.0	
Australian Magpie (<em class="sci">Gymnorhina tibicen</em>)	0.8	0.3333333	1.0	0.5	0.3333333	0.25	0.7142857	0.5	0.0	0.5	0.3333333	0.0	0.0	1.0	0.3333333	0.0	0.5	0.6666667	0.0015	0.0015	1.0	0.5	0.0	0.3333333	1.0	1.0	0.0015	0.25	1.0	0.0	0.0	0.0015	0.0	0.0	1.0	1.0	1.0	1.0	0.6	0.6	1.0	1.0	1.0	0.0015	0.3333333	1.0	0.0015	0.8	
Pied Currawong (<em class="sci">Strepera graculina</em>)	0.8	0.5	1.0	0.5	0.6666667	0.75	0.5714286	0.875	0.0015	0.5	0.0	0.5	0.0	0.0	0.0015	0.0015	0.0015	0.6666667	0.0015	0.0	1.0	1.0	0.0	0.3333333	1.0	0.0	0.0	0.875	1.0	0.0	0.0	0.0015	0.0	0.3333333	0.0015	1.0	1.0	1.0	0.4	0.4	1.0	1.0	0.6666667	1.0	0.3333333	1.0	0.0015	0.0	
Willie-wagtail (<em class="sci">Rhipidura leucophrys</em>)	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.1666667	0.0015	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0015	0.3333333	0.0	0.0	0.0015	0.0	0.0	0.2	0.0	0.0	0.0	0.0015	0.3333333	1.0	0.0	0.0	
